wl_addr,bl_addr
0.0,0.0
0.0,4.0
0.0,6.0
1.0,1.0
1.0,4.0
1.0,7.0
2.0,2.0
2.0,5.0
3.0,1.0
3.0,3.0
3.0,6.0
4.0,1.0
4.0,4.0
4.0,7.0
5.0,2.0
5.0,5.0
6.0,0.0
6.0,3.0
6.0,6.0
7.0,1.0
7.0,4.0
7.0,7.0
8.0,2.0
8.0,5.0
9.0,0.0
9.0,3.0
9.0,6.0
10.0,1.0
10.0,4.0
10.0,7.0
11.0,2.0
11.0,5.0
12.0,0.0
12.0,3.0
12.0,6.0
13.0,1.0
13.0,4.0
13.0,7.0
14.0,2.0
14.0,5.0
15.0,0.0
15.0,3.0
15.0,6.0
16.0,1.0
16.0,4.0
17.0,0.0
17.0,2.0
17.0,5.0
18.0,0.0
18.0,3.0
18.0,6.0
19.0,1.0
19.0,4.0
19.0,7.0
20.0,2.0
20.0,5.0
21.0,0.0
21.0,3.0
21.0,6.0
22.0,1.0
22.0,4.0
22.0,7.0
23.0,2.0
23.0,5.0
24.0,0.0
24.0,3.0
24.0,6.0
25.0,1.0
25.0,4.0
25.0,7.0
26.0,2.0
26.0,5.0
27.0,0.0
27.0,4.0
27.0,6.0
28.0,1.0
28.0,4.0
28.0,7.0
29.0,2.0
29.0,5.0
30.0,0.0
30.0,3.0
30.0,6.0
31.0,1.0
31.0,4.0
31.0,7.0
32.0,2.0
32.0,5.0
33.0,0.0
33.0,3.0
33.0,6.0
34.0,1.0
34.0,4.0
34.0,7.0
35.0,2.0
35.0,5.0
36.0,0.0
36.0,3.0
36.0,6.0
37.0,1.0
37.0,4.0
37.0,7.0
38.0,2.0
38.0,5.0
39.0,0.0
39.0,3.0
39.0,6.0
40.0,1.0
40.0,4.0
40.0,7.0
41.0,2.0
41.0,5.0
42.0,0.0
42.0,3.0
42.0,6.0
43.0,1.0
43.0,4.0
43.0,7.0
44.0,2.0
44.0,5.0
45.0,1.0
45.0,3.0
45.0,6.0
46.0,1.0
46.0,5.0
46.0,7.0
47.0,2.0
47.0,5.0
48.0,0.0
48.0,3.0
48.0,6.0
49.0,1.0
49.0,4.0
49.0,7.0
50.0,2.0
50.0,5.0
51.0,0.0
51.0,3.0
51.0,6.0
52.0,1.0
52.0,4.0
52.0,7.0
53.0,2.0
53.0,5.0
54.0,0.0
54.0,3.0
54.0,6.0
55.0,1.0
55.0,4.0
55.0,7.0
56.0,2.0
56.0,5.0
57.0,0.0
57.0,3.0
57.0,6.0
58.0,1.0
58.0,4.0
58.0,7.0
59.0,2.0
59.0,5.0
60.0,0.0
60.0,3.0
60.0,6.0
61.0,1.0
61.0,4.0
61.0,7.0
62.0,2.0
62.0,5.0
63.0,0.0
63.0,3.0
63.0,6.0
64.0,1.0
64.0,4.0
64.0,7.0
65.0,2.0
65.0,5.0
66.0,0.0
66.0,3.0
66.0,6.0
67.0,1.0
67.0,4.0
67.0,7.0
68.0,2.0
68.0,5.0
69.0,0.0
69.0,4.0
69.0,6.0
70.0,1.0
70.0,4.0
70.0,7.0
71.0,2.0
71.0,5.0
